Effective Date,Expiration Date,Gross Premium,Quota Share %,Commission Rate,Commission,Ceded Commission,Net Premium,Product,Premium State,Principal,Principal / Account Mailing Address,Penal Amount,Broker Name,Broker State,Obligee Name,Obligee State,carrier_id,as_of_date,source_file,ingestion_timestamp_utc,source_row_number,error_reasons
2025-09-12,2026-09-12,38546.46,0.24,0.196,7555.11,1813.23,36733.23,Solar EPC Performance Bond,CA,Sunrise Solar LLC,"6421 Renewal Ave, CA 90027",469253.49,Summit Risk Partners,CO,State Renewable Development Fund,PA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,30,NET_PREMIUM_MISMATCH
2024-05-30,2025-05-30,32044.57,0.53,0.1788,5729.57,3036.67,29007.9,Solar EPC Performance Bond,CA,NovaGrid Power Solutions,"6304 Energy Blvd, CA 94704",260064.03,Atlantic Surety Group,GA,Commonwealth Energy Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,31,NET_PREMIUM_MISMATCH
2023-07-19,2024-07-18,16272.31,0.38,0.1122,1825.75,693.79,15578.52,Community Solar Performance Bond,PA,EcoArray Development Partners,"9825 Main St, GA 30308",72304.18,Evergreen Risk Advisors,TX,Metropolitan Transit Authority,PA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,32,NET_PREMIUM_MISMATCH
2024-08-16,2025-08-16,9781.9,0.29,0.1664,1627.71,472.04,9309.86,Community Solar Performance Bond,MA,NovaGrid Power Solutions,"1512 Energy Blvd, CO 80903",106787.53,Evergreen Risk Advisors,MA,City of Bloomsburg,CO,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,33,NET_PREMIUM_MISMATCH
2025-10-08,2026-10-08,20797.73,0.2,0.195,4055.56,811.11,19986.62,Solar Decommissioning Bond,PA,BrightFuture Renewables,"6873 Main St, MA 01810",119748.67,SolarSure Brokers,CA,Commonwealth Energy Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,34,NET_PREMIUM_MISMATCH
2025-09-19,2026-09-19,72273.38,0.23,0.1399,10111.05,2325.54,69947.84,Solar EPC Performance Bond,TX,NovaGrid Power Solutions,"3453 Main St, TX 78701",789856.44,Summit Risk Partners,PA,City of Bloomsburg,PA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,35,NET_PREMIUM_MISMATCH
2023-08-31,2024-08-30,26123.22,0.57,0.1025,2677.63,1526.25,24596.97,Community Solar Performance Bond,MA,EcoArray Development Partners,"5902 Renewal Ave, MA 02215",152449.33,SolarSure Brokers,PA,Commonwealth Energy Authority,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,36,NET_PREMIUM_MISMATCH
2023-01-27,2024-01-27,49265.1,0.32,0.2413,11887.67,3804.05,45461.05,Storage + Solar Combo Bond,MA,BrightFuture Renewables,"2524 Main St, MA 02215",223434.84,SolarSure Brokers,TX,State Renewable Development Fund,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,37,NET_PREMIUM_MISMATCH
2023-08-06,2024-08-05,46672.57,0.59,0.2088,9745.23,5749.69,40922.88,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"8330 Main St, PA 19610",580895.13,Atlantic Surety Group,TX,City of Bloomsburg,MA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,38,NET_PREMIUM_MISMATCH
2023-07-23,2024-07-22,25719.21,0.59,0.2064,5308.44,3131.98,22587.23,Solar Interconnection Bond,PA,Sunrise Solar LLC,"223 Solar Way, CA 94704",214718.94,Evergreen Risk Advisors,CO,State Renewable Development Fund,WA,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,39,NET_PREMIUM_MISMATCH
2025-06-28,2026-06-28,34157.3,0.4,0.1086,3709.48,1483.79,32673.51,Solar Decommissioning Bond,PA,GreenBeam Energy Inc.,"4057 Main St, WA 98101",346353.83,Evergreen Risk Advisors,GA,City of Bloomsburg,TX,C002,2025-12-01,C002_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,40,NET_PREMIUM_MISMATCH
2023-05-18,2024-05-17,64077.43,0.25,0.1226,7855.89,1963.97,62113.46,Solar Interconnection Bond,GA,BrightFuture Renewables,"4827 Solar Way, GA 30309",428851.4,Summit Risk Partners,GA,Metropolitan Transit Authority,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,1,NET_PREMIUM_MISMATCH
2024-10-22,2025-10-22,4609.56,0.32,0.2315,1067.11,341.48,4268.08,Solar EPC Performance Bond,WA,BrightFuture Renewables,"8282 Main St, WA 98004",30353.56,Atlantic Surety Group,MA,County Infrastructure Board,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,2,NET_PREMIUM_MISMATCH
2025-05-02,2026-05-02,63349.65,0.37,0.1862,11795.7,4364.41,58985.24,Storage + Solar Combo Bond,GA,BrightFuture Renewables,"8839 Energy Blvd, GA 30303",316102.08,SolarSure Brokers,TX,County Infrastructure Board,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,3,NET_PREMIUM_MISMATCH
2023-08-24,2024-08-23,2456.5,0.35,0.213,523.23,183.13,2273.37,Solar Decommissioning Bond,WA,NovaGrid Power Solutions,"2760 Renewal Ave, WA 98101",16152.83,Summit Risk Partners,MA,Metropolitan Transit Authority,GA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,4,NET_PREMIUM_MISMATCH
2023-09-22,2024-09-21,71884.91,0.59,0.1482,10653.34,6285.47,65599.44,Storage + Solar Combo Bond,CO,NovaGrid Power Solutions,"2774 Solar Way, CO 80202",326721.01,Blue Horizon Brokerage,CO,State Renewable Development Fund,GA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,5,NET_PREMIUM_MISMATCH
2025-10-15,2026-10-15,9541.49,0.59,0.1527,1456.99,859.62,8681.87,Solar Decommissioning Bond,WA,BrightFuture Renewables,"703 Solar Way, WA 98004",119117.92,Blue Horizon Brokerage,GA,Commonwealth Energy Authority,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,6,NET_PREMIUM_MISMATCH
2023-03-29,2024-03-28,67122.73,0.29,0.2211,14840.84,4303.84,62818.89,Solar EPC Performance Bond,WA,BrightFuture Renewables,"807 Main St, WA 98109",451147.66,Evergreen Risk Advisors,PA,County Infrastructure Board,GA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,7,NET_PREMIUM_MISMATCH
2024-09-18,2025-09-18,21910.04,0.5,0.1597,3499.03,1749.52,20160.52,Storage + Solar Combo Bond,GA,BrightFuture Renewables,"4440 Solar Way, PA 19610",161286.27,Evergreen Risk Advisors,PA,Commonwealth Energy Authority,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,8,NET_PREMIUM_MISMATCH
2025-03-07,2026-03-07,72121.12,0.55,0.2098,15131.01,8322.06,63799.06,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"4756 Renewal Ave, MA 01810",814333.14,SolarSure Brokers,WA,Metropolitan Transit Authority,MA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,9,NET_PREMIUM_MISMATCH
2024-01-31,2025-01-30,49803.26,0.2,0.1275,6349.92,1269.98,48533.28,Solar Interconnection Bond,WA,NovaGrid Power Solutions,"439 Energy Blvd, WA 98101",624480.39,Blue Horizon Brokerage,PA,Metropolitan Transit Authority,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,10,NET_PREMIUM_MISMATCH
2025-03-27,2026-03-27,46391.41,0.26,0.1394,6466.96,1681.41,44710.0,Community Solar Performance Bond,GA,GreenBeam Energy Inc.,"6741 Solar Way, CO 80202",191590.26,SolarSure Brokers,WA,Metropolitan Transit Authority,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,11,NET_PREMIUM_MISMATCH
2024-08-08,2025-08-08,64753.18,0.34,0.1848,11966.39,4068.57,60684.61,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"2568 Renewal Ave, PA 17815",308559.6,Evergreen Risk Advisors,GA,Metropolitan Transit Authority,GA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,12,NET_PREMIUM_MISMATCH
2024-03-26,2025-03-26,59886.9,0.56,0.145,8683.6,4862.82,55024.08,Storage + Solar Combo Bond,TX,GreenBeam Energy Inc.,"5718 Renewal Ave, PA 17815",740373.2,SolarSure Brokers,CO,Commonwealth Energy Authority,WA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,13,NET_PREMIUM_MISMATCH
2025-10-14,2026-10-14,13718.69,0.57,0.1931,2649.08,1509.98,12208.71,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"7396 Main St, GA 30309",65892.65,Evergreen Risk Advisors,GA,Commonwealth Energy Authority,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,14,NET_PREMIUM_MISMATCH
2023-06-25,2024-06-24,17559.57,0.56,0.2301,4040.46,2262.66,15296.91,Solar Decommissioning Bond,GA,NovaGrid Power Solutions,"9743 Renewal Ave, TX 75201",235888.52,Summit Risk Partners,MA,State Renewable Development Fund,WA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,15,NET_PREMIUM_MISMATCH
2025-07-02,2026-07-02,66625.93,0.57,0.1186,7901.84,4504.05,62121.88,Storage + Solar Combo Bond,GA,NovaGrid Power Solutions,"8855 Renewal Ave, GA 30303",869038.5,Blue Horizon Brokerage,TX,State Renewable Development Fund,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,16,NET_PREMIUM_MISMATCH
2023-09-01,2024-08-31,47333.0,0.49,0.2277,10777.72,5281.08,42051.92,Storage + Solar Combo Bond,CO,Sunrise Solar LLC,"363 Renewal Ave, CO 80202",419206.88,Summit Risk Partners,TX,Metropolitan Transit Authority,MA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,17,NET_PREMIUM_MISMATCH
2025-02-12,2026-02-12,55006.3,0.37,0.2262,12442.43,4603.7,50402.6,Solar Interconnection Bond,GA,GreenBeam Energy Inc.,"3696 Renewal Ave, GA 30309",495922.47,Atlantic Surety Group,CA,City of Bloomsburg,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,18,NET_PREMIUM_MISMATCH
2023-10-19,2024-10-18,35836.69,0.43,0.2154,7719.22,3319.27,32517.42,Community Solar Performance Bond,GA,Sunrise Solar LLC,"7085 Renewal Ave, GA 30303",156727.48,Blue Horizon Brokerage,WA,State Renewable Development Fund,WA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,19,NET_PREMIUM_MISMATCH
2025-03-16,2026-03-16,44520.88,0.24,0.1431,6370.94,1529.03,42991.85,Solar Decommissioning Bond,MA,Sunrise Solar LLC,"9819 Renewal Ave, MA 01810",606360.2,Blue Horizon Brokerage,CO,City of Bloomsburg,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,20,NET_PREMIUM_MISMATCH
2025-08-30,2026-08-30,61511.94,0.54,0.1827,11238.23,6068.64,55443.3,Solar EPC Performance Bond,GA,BrightFuture Renewables,"2642 Renewal Ave, GA 30308",743917.3,Summit Risk Partners,WA,State Renewable Development Fund,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,21,NET_PREMIUM_MISMATCH
2025-01-26,2026-01-26,27431.42,0.46,0.1467,4024.19,1851.13,25580.29,Solar Decommissioning Bond,WA,GreenBeam Energy Inc.,"7251 Energy Blvd, WA 98101",287861.84,Atlantic Surety Group,GA,Commonwealth Energy Authority,WA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,22,NET_PREMIUM_MISMATCH
2025-06-27,2026-06-27,6555.86,0.42,0.2197,1440.32,604.94,5950.92,Solar Interconnection Bond,WA,EcoArray Development Partners,"4700 Solar Way, WA 98004",61333.44,Evergreen Risk Advisors,PA,Metropolitan Transit Authority,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,23,NET_PREMIUM_MISMATCH
2024-06-13,2025-06-13,18748.91,0.54,0.1954,3663.54,1978.31,16770.6,Community Solar Performance Bond,GA,BrightFuture Renewables,"721 Solar Way, WA 98101",212457.66,Evergreen Risk Advisors,CO,City of Bloomsburg,GA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,24,NET_PREMIUM_MISMATCH
2024-12-18,2025-12-18,69990.68,0.21,0.2371,16594.79,3484.91,66505.77,Storage + Solar Combo Bond,CA,EcoArray Development Partners,"4560 Main St, CA 92101",478083.09,Blue Horizon Brokerage,MA,Commonwealth Energy Authority,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,25,NET_PREMIUM_MISMATCH
2023-05-04,2024-05-03,53642.54,0.35,0.2058,11039.63,3863.87,49778.67,Storage + Solar Combo Bond,GA,Sunrise Solar LLC,"8289 Renewal Ave, GA 30303",241254.64,Summit Risk Partners,MA,Commonwealth Energy Authority,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,26,NET_PREMIUM_MISMATCH
2025-07-05,2026-07-05,28361.79,0.25,0.1354,3840.19,960.05,27401.74,Storage + Solar Combo Bond,CO,EcoArray Development Partners,"1712 Renewal Ave, CO 80202",294288.35,SolarSure Brokers,TX,Metropolitan Transit Authority,CO,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,27,NET_PREMIUM_MISMATCH
2025-04-01,2026-04-01,23337.26,0.58,0.2128,4966.17,2880.38,20456.88,Storage + Solar Combo Bond,CA,EcoArray Development Partners,"3015 Main St, CA 94105",221826.82,Blue Horizon Brokerage,GA,City of Bloomsburg,CO,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,28,NET_PREMIUM_MISMATCH
2023-01-28,2024-01-28,26161.72,0.46,0.1993,5214.03,2398.45,23763.27,Storage + Solar Combo Bond,PA,GreenBeam Energy Inc.,"1436 Main St, PA 15222",254336.07,Atlantic Surety Group,PA,City of Bloomsburg,CO,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,29,NET_PREMIUM_MISMATCH
2025-10-29,2026-10-29,2010.55,0.29,0.2351,472.68,137.08,1873.47,Solar Decommissioning Bond,WA,EcoArray Development Partners,"2277 Solar Way, WA 98004",22486.59,Atlantic Surety Group,TX,State Renewable Development Fund,CO,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,30,NET_PREMIUM_MISMATCH
2025-08-16,2026-08-16,10435.56,0.23,0.1692,1765.7,406.11,10029.45,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"3045 Main St, CA 92101",76342.28,Summit Risk Partners,TX,City of Bloomsburg,CA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,31,NET_PREMIUM_MISMATCH
2025-10-31,2026-10-31,38451.67,0.32,0.1767,6794.41,2174.21,36277.46,Solar Interconnection Bond,GA,BrightFuture Renewables,"4130 Solar Way, WA 98109",232855.61,Atlantic Surety Group,WA,State Renewable Development Fund,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,32,NET_PREMIUM_MISMATCH
2023-08-09,2024-08-08,59068.53,0.54,0.2199,12989.17,7014.15,52054.38,Solar Interconnection Bond,TX,Sunrise Solar LLC,"4738 Renewal Ave, TX 75201",839654.24,Evergreen Risk Advisors,GA,State Renewable Development Fund,PA,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,33,NET_PREMIUM_MISMATCH
2023-05-23,2024-05-22,18195.66,0.43,0.108,1965.13,845.01,17350.65,Storage + Solar Combo Bond,TX,BrightFuture Renewables,"7039 Energy Blvd, TX 77002",253578.08,Summit Risk Partners,GA,State Renewable Development Fund,TX,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,34,NET_PREMIUM_MISMATCH
2025-12-15,2026-12-15,48290.96,0.39,0.1747,8436.43,3290.21,45000.75,Community Solar Performance Bond,WA,NovaGrid Power Solutions,"8520 Renewal Ave, WA 98004",349546.7,Evergreen Risk Advisors,TX,Commonwealth Energy Authority,CO,C003,2025-12-01,C003_20251201_bordereaux.xlsx,2025-12-02T06:59:39Z,35,NET_PREMIUM_MISMATCH
